               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 100,            0.033963,             0.02951,          0.00021889,             0.89084,             0.76262,             0.83675,             0.40943,            0.042454,            0.033492,          0.00050963,            0.003466,            0.003466,            0.003466
                 101,            0.033589,            0.028425,          0.00021612,             0.88271,             0.76642,             0.83525,             0.41465,            0.042105,            0.033349,          0.00047237,              0.0034,              0.0034,              0.0034
                 102,            0.033557,            0.028307,          0.00021862,             0.87951,             0.75973,             0.82907,             0.41389,            0.042362,            0.034001,          0.00050178,            0.003334,            0.003334,            0.003334
                 103,            0.033568,            0.028407,          0.00021473,             0.87365,             0.77024,             0.83256,             0.41361,            0.042447,            0.033977,          0.00056979,            0.003268,            0.003268,            0.003268
                 104,            0.033205,            0.028325,          0.00023025,             0.86375,             0.78802,             0.83022,             0.40927,            0.042223,            0.033879,          0.00046886,            0.003202,            0.003202,            0.003202
                 105,            0.033514,            0.029208,          0.00022364,             0.87441,             0.76535,             0.83248,             0.41244,            0.042244,            0.034065,          0.00058876,            0.003136,            0.003136,            0.003136
                 106,            0.032807,            0.028257,          0.00023299,             0.87283,             0.77825,             0.83598,             0.41084,            0.042646,            0.033833,          0.00064894,             0.00307,             0.00307,             0.00307
                 107,            0.033009,            0.028048,           0.0002053,             0.86713,             0.78292,             0.83544,             0.41058,            0.042804,            0.033865,          0.00055523,            0.003004,            0.003004,            0.003004
                 108,            0.033142,            0.028154,          0.00021338,             0.89085,             0.77119,             0.83562,              0.4116,            0.042307,            0.033881,          0.00050439,            0.002938,            0.002938,            0.002938
                 109,             0.03282,            0.028469,          0.00019848,             0.87855,             0.77472,             0.83428,             0.40856,            0.042458,              0.0338,          0.00043663,            0.002872,            0.002872,            0.002872
                 110,            0.032351,            0.027723,            0.000221,              0.8705,             0.77717,              0.8322,             0.41084,            0.042296,            0.034157,          0.00048308,            0.002806,            0.002806,            0.002806
                 111,            0.033018,             0.02876,          0.00020512,             0.86455,             0.78132,             0.83464,             0.41058,            0.042333,            0.034225,          0.00047786,             0.00274,             0.00274,             0.00274
                 112,            0.032347,            0.027304,           0.0001872,             0.87134,             0.77776,             0.83471,             0.41134,            0.042311,            0.033878,          0.00057998,            0.002674,            0.002674,            0.002674
                 113,            0.032558,            0.027857,          0.00019418,             0.87084,             0.78237,             0.83354,             0.40842,            0.042546,            0.034093,          0.00054839,            0.002608,            0.002608,            0.002608
                 114,            0.032578,            0.028047,          0.00016276,             0.87673,             0.77196,             0.82748,             0.41033,            0.042265,            0.034383,          0.00053478,            0.002542,            0.002542,            0.002542
                 115,            0.031969,            0.027269,          0.00020909,             0.87859,             0.77643,             0.83108,             0.40787,            0.042582,            0.034263,           0.0005231,            0.002476,            0.002476,            0.002476
                 116,            0.032053,            0.027295,          0.00019899,             0.88194,             0.77412,             0.82949,              0.4091,            0.042745,            0.034681,          0.00051873,             0.00241,             0.00241,             0.00241
                 117,            0.031983,            0.028095,          0.00014925,             0.88592,             0.76829,              0.8283,             0.40635,            0.042674,            0.034599,           0.0004175,            0.002344,            0.002344,            0.002344
                 118,            0.032045,            0.027883,          0.00016383,             0.88019,             0.77278,             0.82613,             0.40665,            0.042881,            0.034608,          0.00051139,            0.002278,            0.002278,            0.002278
                 119,            0.031896,            0.027505,          0.00017539,             0.88413,             0.77293,             0.83138,             0.40817,            0.042734,            0.034644,          0.00043157,            0.002212,            0.002212,            0.002212
                 120,            0.031761,            0.027591,          0.00015377,             0.88158,             0.77188,             0.83336,             0.40662,            0.042824,            0.034909,          0.00045619,            0.002146,            0.002146,            0.002146
                 121,            0.031328,            0.027041,           0.0001825,             0.87717,             0.77729,             0.83706,             0.40994,            0.042963,            0.034873,          0.00049702,             0.00208,             0.00208,             0.00208
                 122,             0.03135,            0.027312,          0.00020396,             0.85543,             0.78229,             0.83094,             0.40424,            0.042982,            0.034825,          0.00046498,            0.002014,            0.002014,            0.002014
                 123,             0.03136,            0.027332,          0.00019288,             0.87919,             0.75895,             0.82843,             0.40646,            0.042858,            0.035063,          0.00048656,            0.001948,            0.001948,            0.001948
                 124,            0.031087,             0.02783,          0.00018103,             0.86442,             0.77137,             0.82365,             0.40606,            0.042975,            0.035115,          0.00047832,            0.001882,            0.001882,            0.001882
                 125,            0.030955,            0.026867,          0.00017218,             0.86442,             0.76995,             0.82474,             0.40529,            0.042955,            0.035261,          0.00050717,            0.001816,            0.001816,            0.001816
                 126,            0.031217,              0.0273,          0.00017852,             0.87399,             0.77267,             0.83185,             0.40516,            0.043014,            0.035134,          0.00049881,             0.00175,             0.00175,             0.00175
                 127,            0.030728,            0.026859,          0.00014723,              0.8699,              0.7698,               0.826,             0.40377,            0.043316,            0.035373,          0.00056005,            0.001684,            0.001684,            0.001684
                 128,            0.030513,            0.026427,          0.00016711,             0.86587,              0.7647,             0.82489,               0.402,            0.043376,            0.035334,          0.00061791,            0.001618,            0.001618,            0.001618
                 129,            0.030464,            0.026355,          0.00016555,             0.85599,             0.77889,             0.82595,             0.40308,            0.043291,            0.035518,          0.00056205,            0.001552,            0.001552,            0.001552
                 130,            0.030118,            0.025661,          0.00016539,             0.86747,             0.77203,             0.82766,             0.40439,            0.043201,            0.035406,          0.00054036,            0.001486,            0.001486,            0.001486
                 131,            0.030239,            0.025888,          0.00014709,             0.87592,             0.76645,             0.83035,             0.40289,            0.043337,            0.035406,          0.00051694,             0.00142,             0.00142,             0.00142
                 132,             0.03022,             0.02584,          0.00014358,             0.86861,             0.77138,             0.83052,             0.40465,            0.043314,            0.035792,          0.00051633,            0.001354,            0.001354,            0.001354
                 133,             0.03021,            0.026079,          0.00012692,             0.87493,             0.75969,             0.82708,             0.40549,            0.043309,            0.035688,          0.00050327,            0.001288,            0.001288,            0.001288
                 134,            0.029973,             0.02599,          0.00013694,             0.85702,             0.78557,             0.82859,             0.40543,             0.04328,             0.03566,           0.0005142,            0.001222,            0.001222,            0.001222
                 135,            0.029839,            0.025241,          0.00014065,             0.85725,             0.78311,             0.82773,              0.4043,            0.043362,            0.035707,           0.0005076,            0.001156,            0.001156,            0.001156
                 136,            0.029908,            0.025566,          0.00013524,             0.86546,             0.77322,              0.8277,             0.40626,            0.043276,            0.035829,          0.00046817,             0.00109,             0.00109,             0.00109
                 137,            0.029748,             0.02602,          0.00013224,             0.86738,             0.77807,             0.83053,             0.40676,            0.043244,            0.035816,          0.00047652,            0.001024,            0.001024,            0.001024
                 138,            0.029459,            0.025775,          0.00013881,             0.87825,             0.77266,              0.8315,             0.40628,             0.04333,            0.035975,          0.00048666,            0.000958,            0.000958,            0.000958
                 139,            0.029568,            0.025964,          0.00011419,             0.87375,             0.77255,             0.83037,             0.40606,            0.043421,            0.036077,          0.00049958,            0.000892,            0.000892,            0.000892
                 140,            0.029579,            0.025566,          0.00015923,             0.87453,             0.77513,             0.83159,             0.40719,            0.043387,            0.036155,          0.00050223,            0.000826,            0.000826,            0.000826
                 141,            0.029193,             0.02537,          0.00014591,             0.87321,             0.77233,             0.82825,             0.40494,            0.043489,            0.036033,           0.0005261,             0.00076,             0.00076,             0.00076
                 142,            0.029219,            0.025391,          0.00012855,             0.87231,             0.77615,             0.82907,             0.40371,            0.043669,            0.036109,          0.00051508,            0.000694,            0.000694,            0.000694
                 143,            0.029261,            0.025105,          0.00010714,             0.87077,             0.76815,             0.82653,             0.40471,            0.043545,            0.036334,          0.00050759,            0.000628,            0.000628,            0.000628
                 144,            0.029213,            0.025909,          0.00013048,             0.87568,             0.76736,             0.82936,             0.40503,            0.043491,            0.036385,          0.00051699,            0.000562,            0.000562,            0.000562
                 145,             0.02892,            0.025517,          0.00013902,             0.86816,             0.76719,             0.82466,             0.40438,            0.043484,            0.036344,          0.00051474,            0.000496,            0.000496,            0.000496
                 146,            0.028819,            0.025438,          0.00014482,             0.86864,             0.76546,             0.82239,             0.40448,            0.043524,            0.036487,          0.00050684,             0.00043,             0.00043,             0.00043
                 147,            0.028834,            0.025076,          0.00012564,             0.86921,             0.77004,             0.82521,             0.40447,            0.043512,            0.036551,          0.00051627,            0.000364,            0.000364,            0.000364
                 148,            0.028736,            0.025211,          0.00011936,             0.86128,              0.7737,             0.82348,              0.4045,            0.043555,            0.036609,          0.00053251,            0.000298,            0.000298,            0.000298
                 149,            0.028787,            0.025088,          0.00013754,             0.87303,             0.76723,             0.82491,             0.40508,            0.043513,            0.036641,          0.00052874,            0.000232,            0.000232,            0.000232
