               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 108,            0.037829,             0.01759,          0.00095607,             0.88274,             0.85426,             0.89918,             0.47635,            0.036621,             0.01324,           0.0014144,            0.005185,            0.005185,            0.005185
                 109,            0.037516,            0.017606,          0.00088638,             0.88594,             0.85297,             0.89994,             0.47559,            0.036652,            0.013234,           0.0013879,             0.00514,             0.00514,             0.00514
                 110,            0.037721,            0.017365,          0.00095661,             0.88555,             0.85142,             0.89945,             0.47489,            0.036658,            0.013227,           0.0014048,            0.005095,            0.005095,            0.005095
                 111,            0.037829,            0.017203,          0.00094542,              0.8814,             0.85477,             0.89883,             0.47519,            0.036651,            0.013231,           0.0013985,             0.00505,             0.00505,             0.00505
                 112,            0.037648,            0.017333,          0.00093224,              0.8832,             0.85275,             0.89812,             0.47439,            0.036636,            0.013231,           0.0014056,            0.005005,            0.005005,            0.005005
                 113,            0.037668,             0.01716,           0.0010425,             0.88288,             0.85445,             0.89784,             0.47409,            0.036637,            0.013232,           0.0014044,             0.00496,             0.00496,             0.00496
                 114,            0.037545,            0.017279,          0.00089922,             0.88653,             0.85249,             0.90014,             0.47552,            0.036633,            0.013232,           0.0014155,            0.004915,            0.004915,            0.004915
                 115,            0.037496,            0.017534,          0.00089167,             0.88515,             0.85013,              0.8991,             0.47616,            0.036631,            0.013233,           0.0014128,             0.00487,             0.00487,             0.00487
                 116,            0.037526,            0.017163,           0.0009563,             0.88873,             0.85191,              0.8999,             0.47574,            0.036628,            0.013236,           0.0014235,            0.004825,            0.004825,            0.004825
                 117,            0.037239,            0.017323,          0.00080849,             0.88807,             0.85393,             0.89944,             0.47637,            0.036602,            0.013235,           0.0014342,             0.00478,             0.00478,             0.00478
                 118,            0.037346,            0.017267,          0.00086335,             0.88044,             0.85517,             0.89904,             0.47593,            0.036612,            0.013237,           0.0014338,            0.004735,            0.004735,            0.004735
                 119,            0.037287,            0.017509,           0.0008614,             0.88186,             0.85522,              0.8988,             0.47661,            0.036624,            0.013238,           0.0014417,             0.00469,             0.00469,             0.00469
                 120,            0.037166,            0.017035,          0.00092812,             0.88761,             0.85076,             0.89901,             0.47644,            0.036638,             0.01324,           0.0014382,            0.004645,            0.004645,            0.004645
                 121,            0.037164,            0.016962,          0.00085903,             0.88471,             0.85208,             0.89966,             0.47639,            0.036658,            0.013243,           0.0014241,              0.0046,              0.0046,              0.0046
                 122,            0.037143,             0.01702,          0.00084898,             0.87789,              0.8562,              0.8992,             0.47679,            0.036662,            0.013244,           0.0014267,            0.004555,            0.004555,            0.004555
                 123,            0.037064,            0.016709,          0.00066378,             0.88513,             0.85341,             0.89996,             0.47637,             0.03665,            0.013239,           0.0014294,             0.00451,             0.00451,             0.00451
                 124,            0.036928,             0.01692,          0.00094301,             0.88352,             0.85704,             0.90232,             0.47763,            0.036641,            0.013239,           0.0014208,            0.004465,            0.004465,            0.004465
                 125,            0.036981,            0.017016,          0.00080273,             0.88511,             0.85467,              0.9015,              0.4768,            0.036632,             0.01324,           0.0014307,             0.00442,             0.00442,             0.00442
                 126,            0.036749,            0.016996,          0.00084082,             0.88998,             0.85195,             0.90177,             0.47706,            0.036623,            0.013239,            0.001447,            0.004375,            0.004375,            0.004375
                 127,            0.036982,            0.017251,          0.00079093,              0.8877,             0.85481,             0.90161,              0.4772,            0.036613,            0.013237,           0.0014488,             0.00433,             0.00433,             0.00433
                 128,            0.036484,             0.01682,          0.00068322,             0.88526,              0.8563,             0.90203,             0.47733,            0.036603,            0.013238,            0.001447,            0.004285,            0.004285,            0.004285
                 129,            0.036544,            0.017166,          0.00077116,             0.88396,             0.85701,             0.90206,             0.47835,              0.0366,            0.013237,           0.0014578,             0.00424,             0.00424,             0.00424
                 130,            0.036862,            0.016621,          0.00078608,             0.88483,             0.85838,             0.90249,             0.47858,            0.036602,            0.013237,           0.0014574,            0.004195,            0.004195,            0.004195
                 131,            0.036418,            0.016803,          0.00069288,             0.88684,             0.85714,             0.90213,             0.47909,            0.036591,            0.013238,           0.0014474,             0.00415,             0.00415,             0.00415
                 132,            0.036623,            0.016745,          0.00082345,             0.89102,              0.8523,             0.90219,             0.47805,            0.036601,            0.013236,           0.0014567,            0.004105,            0.004105,            0.004105
                 133,            0.036583,            0.016683,          0.00064123,              0.8929,             0.85056,             0.90204,             0.47807,            0.036606,            0.013236,           0.0014706,             0.00406,             0.00406,             0.00406
                 134,            0.036521,            0.016784,          0.00074621,             0.89173,             0.85194,             0.90232,             0.47798,            0.036607,            0.013238,           0.0014766,            0.004015,            0.004015,            0.004015
                 135,            0.036359,            0.016723,          0.00081612,             0.89385,             0.85132,             0.90181,             0.47817,            0.036607,            0.013238,           0.0014736,             0.00397,             0.00397,             0.00397
