               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 107,            0.040149,            0.021872,           0.0012609,             0.88288,             0.85696,             0.90826,             0.44989,            0.037055,             0.01425,          0.00013951,            0.004753,            0.004753,            0.004753
                 108,             0.04041,            0.022517,           0.0013427,             0.86319,             0.87063,             0.90545,             0.44966,            0.037235,            0.014217,          0.00015611,           0.0047035,           0.0047035,           0.0047035
                 109,            0.039864,             0.02217,           0.0013211,             0.87793,             0.86302,             0.90479,             0.45175,            0.037303,            0.014226,          0.00015052,            0.004654,            0.004654,            0.004654
                 110,            0.039929,            0.021264,           0.0012124,             0.87447,             0.87019,             0.90904,             0.45336,            0.037005,            0.014222,          0.00016842,           0.0046045,           0.0046045,           0.0046045
                 111,            0.039053,            0.021426,          0.00098175,             0.87464,             0.86405,             0.90729,             0.45513,            0.036972,            0.014196,          0.00015493,            0.004555,            0.004555,            0.004555
                 112,            0.038798,            0.020982,          0.00082898,              0.8695,             0.86861,             0.90208,             0.45396,            0.037199,            0.014225,          0.00013102,           0.0045055,           0.0045055,           0.0045055
                 113,            0.038506,            0.020818,          0.00082054,             0.87131,              0.8669,             0.90326,             0.45042,            0.037335,            0.014254,           0.0001321,            0.004456,            0.004456,            0.004456
                 114,             0.03822,            0.021308,          0.00076898,             0.87374,             0.86192,             0.90315,             0.44995,            0.037306,            0.014298,          0.00013945,           0.0044065,           0.0044065,           0.0044065
                 115,            0.038264,            0.021128,          0.00080566,              0.8745,             0.86026,             0.90163,             0.45129,            0.037089,            0.014354,          0.00016533,            0.004357,            0.004357,            0.004357
                 116,            0.038158,            0.021759,          0.00086686,             0.86983,             0.86727,             0.90249,             0.45359,            0.037162,            0.014382,          0.00013598,           0.0043075,           0.0043075,           0.0043075
                 117,            0.038124,            0.021127,           0.0007798,             0.87262,             0.86169,             0.90097,             0.45149,            0.037338,            0.014371,          0.00012751,            0.004258,            0.004258,            0.004258
                 118,            0.038484,            0.021683,          0.00081126,             0.85724,             0.87481,             0.90225,             0.45171,              0.0373,            0.014341,          0.00014492,           0.0042085,           0.0042085,           0.0042085
                 119,            0.038007,            0.021386,          0.00085928,             0.85552,              0.8864,             0.90522,             0.45428,             0.03713,            0.014326,          0.00013777,            0.004159,            0.004159,            0.004159
                 120,            0.037875,            0.020501,          0.00080465,               0.866,             0.87415,             0.90771,              0.4555,            0.036922,            0.014341,          0.00014814,           0.0041095,           0.0041095,           0.0041095
                 121,            0.039635,            0.021593,           0.0011836,             0.86814,             0.87069,             0.90438,             0.45784,            0.036893,            0.014308,          0.00015989,             0.00406,             0.00406,             0.00406
                 122,            0.039953,            0.021652,            0.001236,             0.88155,             0.86303,             0.90753,             0.45313,            0.036944,            0.014271,          0.00014767,           0.0040105,           0.0040105,           0.0040105
                 123,            0.039955,            0.021497,           0.0013009,             0.87028,             0.87031,             0.91135,             0.45522,            0.036769,            0.014193,          0.00016184,            0.003961,            0.003961,            0.003961
                 124,            0.040069,            0.022178,           0.0012312,             0.86479,             0.87809,             0.90932,             0.45523,            0.036768,            0.014214,           0.0001291,           0.0039115,           0.0039115,           0.0039115
                 125,            0.039821,            0.021603,           0.0013365,             0.86591,             0.87509,             0.90637,             0.45484,            0.036782,            0.014209,          0.00012724,            0.003862,            0.003862,            0.003862
                 126,            0.039344,            0.021551,           0.0011682,             0.87056,              0.8697,             0.90482,             0.45476,            0.036596,            0.014243,          0.00012772,           0.0038125,           0.0038125,           0.0038125
                 127,            0.039313,             0.02175,           0.0011738,             0.87231,             0.86967,              0.9033,             0.45353,            0.036562,            0.014229,          0.00011786,            0.003763,            0.003763,            0.003763
                 128,            0.039342,            0.021243,           0.0011207,             0.86618,             0.86883,             0.90204,             0.45455,            0.036677,            0.014231,          0.00012348,           0.0037135,           0.0037135,           0.0037135
                 129,            0.039244,            0.021167,           0.0011258,             0.86674,             0.87056,             0.90518,               0.455,            0.036658,             0.01422,           0.0001264,            0.003664,            0.003664,            0.003664
                 130,            0.039393,            0.021475,           0.0010827,             0.87138,             0.86709,             0.90413,             0.45583,            0.036781,            0.014239,          0.00013297,           0.0036145,           0.0036145,           0.0036145
                 131,            0.039064,            0.021972,           0.0011448,              0.8664,             0.86927,             0.90166,             0.45315,            0.036836,             0.01428,           0.0001334,            0.003565,            0.003565,            0.003565
                 132,            0.038806,             0.02135,           0.0012263,             0.87215,              0.8598,             0.90157,             0.45419,            0.036901,            0.014287,          0.00012512,           0.0035155,           0.0035155,           0.0035155
                 133,            0.038854,            0.021731,           0.0010439,             0.87287,              0.8656,             0.90226,             0.45191,            0.037021,            0.014302,          0.00013236,            0.003466,            0.003466,            0.003466
                 134,             0.03908,            0.021475,           0.0012202,             0.87627,             0.86601,             0.90791,             0.45486,            0.036914,            0.014274,          0.00015484,           0.0034165,           0.0034165,           0.0034165
                 135,            0.038901,            0.021092,           0.0010829,             0.86722,             0.87214,             0.90623,             0.45632,            0.036792,            0.014292,           0.0001463,            0.003367,            0.003367,            0.003367
