               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  87,            0.044868,            0.017598,           0.0018167,             0.88698,             0.80452,             0.86547,             0.43469,            0.039674,            0.011834,          0.00060496,            0.001486,            0.001486,            0.001486
                  88,            0.045374,            0.017804,            0.002005,             0.88079,             0.80661,             0.86531,             0.43642,            0.039644,            0.011801,          0.00060084,            0.001387,            0.001387,            0.001387
                  89,            0.044721,            0.017402,           0.0018712,             0.88271,             0.80306,             0.86886,             0.44048,            0.039405,            0.011741,          0.00058543,            0.001288,            0.001288,            0.001288
                  90,             0.04503,             0.01772,           0.0017713,             0.88799,             0.80322,             0.87059,             0.44086,            0.039455,             0.01173,          0.00053286,            0.001189,            0.001189,            0.001189
                  91,            0.044743,            0.017515,           0.0018867,             0.88419,               0.804,             0.86918,             0.43851,            0.039599,            0.011758,          0.00055458,             0.00109,             0.00109,             0.00109
                  92,             0.04442,            0.017577,            0.001698,             0.88963,             0.80089,             0.86543,             0.43761,            0.039577,            0.011776,          0.00056429,            0.000991,            0.000991,            0.000991
                  93,            0.044292,            0.017262,            0.001895,             0.88018,              0.8067,              0.8644,             0.43844,            0.039442,            0.011786,          0.00054003,            0.000892,            0.000892,            0.000892
                  94,             0.04423,            0.017377,            0.001775,             0.88384,              0.8039,              0.8647,             0.43671,            0.039481,            0.011828,          0.00054595,            0.000793,            0.000793,            0.000793
                  95,            0.044404,            0.017244,           0.0017024,             0.89288,             0.80282,             0.86792,             0.43843,            0.039467,             0.01178,          0.00051374,            0.000694,            0.000694,            0.000694
                  96,            0.044365,            0.017428,           0.0016178,             0.89211,             0.80185,             0.86808,             0.43924,            0.039448,            0.011777,          0.00054076,            0.000595,            0.000595,            0.000595
                  97,             0.04415,            0.017252,            0.001755,             0.88953,              0.8046,             0.86976,             0.44059,            0.039389,            0.011727,          0.00054097,            0.000496,            0.000496,            0.000496
                  98,            0.044219,            0.017527,           0.0017026,             0.89089,             0.80306,             0.87192,             0.44253,            0.039278,            0.011703,          0.00053898,            0.000397,            0.000397,            0.000397
                  99,            0.043204,            0.017351,           0.0016194,             0.89515,             0.80419,             0.87121,             0.44225,            0.039286,            0.011724,          0.00056045,            0.000298,            0.000298,            0.000298
