               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  94,            0.037476,            0.022638,          0.00085297,             0.87874,             0.86408,              0.9092,             0.47597,            0.037218,            0.017416,           0.0014471,            0.005815,            0.005815,            0.005815
                  95,            0.037384,            0.022831,          0.00077246,             0.88138,             0.85948,             0.91025,             0.47303,            0.037404,            0.017426,           0.0014167,             0.00577,             0.00577,             0.00577
                  96,             0.03756,            0.022563,          0.00082211,             0.87257,             0.86636,             0.90916,             0.46912,            0.037411,            0.017381,           0.0014083,            0.005725,            0.005725,            0.005725
                  97,            0.037235,            0.022755,          0.00073227,             0.88088,             0.86722,             0.91051,             0.47594,            0.037362,            0.017377,           0.0015329,             0.00568,             0.00568,             0.00568
                  98,            0.037092,            0.022455,          0.00061307,             0.87853,             0.86092,             0.90671,             0.47188,             0.03736,            0.017355,           0.0014415,            0.005635,            0.005635,            0.005635
                  99,            0.037118,            0.022694,          0.00068763,             0.88683,             0.85617,             0.90653,             0.46997,            0.037424,            0.017386,           0.0014797,             0.00559,             0.00559,             0.00559
                 100,             0.03682,            0.022588,          0.00075876,             0.88692,             0.85885,             0.90839,             0.46863,            0.037681,            0.017406,             0.00157,            0.005545,            0.005545,            0.005545
                 101,            0.036965,             0.02233,          0.00069828,              0.8856,             0.85815,             0.90979,             0.47696,            0.037311,            0.017356,           0.0016155,              0.0055,              0.0055,              0.0055
                 102,            0.036885,            0.022175,          0.00061468,             0.88381,              0.8596,             0.90795,             0.47683,            0.037216,            0.017367,            0.001661,            0.005455,            0.005455,            0.005455
                 103,            0.037122,            0.022498,          0.00069135,             0.88061,             0.86027,             0.90745,              0.4753,            0.037222,            0.017398,           0.0016005,             0.00541,             0.00541,             0.00541
                 104,            0.036961,            0.022364,          0.00071877,             0.87786,             0.86334,             0.90444,             0.47444,            0.037284,            0.017404,            0.001611,            0.005365,            0.005365,            0.005365
                 105,            0.036997,            0.022917,          0.00078885,             0.87865,             0.86593,             0.90842,             0.47467,            0.037281,            0.017369,           0.0015991,             0.00532,             0.00532,             0.00532
                 106,             0.03694,            0.022004,          0.00062278,             0.88468,             0.85957,             0.91009,             0.47849,            0.037176,            0.017323,           0.0014864,            0.005275,            0.005275,            0.005275
                 107,            0.036793,            0.022193,          0.00057841,             0.88394,             0.86021,             0.91236,             0.47842,            0.037171,            0.017338,           0.0014996,             0.00523,             0.00523,             0.00523
                 108,            0.036653,            0.022302,          0.00062408,              0.8869,             0.86262,             0.91338,             0.47969,            0.037219,            0.017336,           0.0014547,            0.005185,            0.005185,            0.005185
                 109,            0.036638,            0.022117,          0.00065699,             0.88833,             0.86514,             0.91229,             0.47672,            0.037296,            0.017354,           0.0014843,             0.00514,             0.00514,             0.00514
                 110,            0.036414,            0.022231,          0.00058743,             0.88526,              0.8633,             0.91139,             0.47696,             0.03716,            0.017346,           0.0015083,            0.005095,            0.005095,            0.005095
                 111,            0.036395,            0.022159,          0.00068879,             0.87734,             0.86605,             0.90837,             0.47722,            0.037066,            0.017341,           0.0015434,             0.00505,             0.00505,             0.00505
                 112,            0.036523,            0.022484,          0.00061796,             0.88232,             0.86213,             0.90922,             0.47743,            0.037062,             0.01739,           0.0016098,            0.005005,            0.005005,            0.005005
                 113,            0.036505,            0.022027,          0.00058543,             0.88064,             0.86341,             0.90908,              0.4805,            0.036895,            0.017338,           0.0015499,             0.00496,             0.00496,             0.00496
                 114,            0.036262,            0.022152,          0.00053283,             0.86301,             0.87522,             0.90913,             0.48072,            0.037049,            0.017336,           0.0014921,            0.004915,            0.004915,            0.004915
                 115,            0.036437,            0.021835,          0.00059955,             0.87062,              0.8668,             0.90903,             0.48077,            0.037073,            0.017353,           0.0015647,             0.00487,             0.00487,             0.00487
                 116,            0.036422,            0.022209,          0.00054454,             0.86338,             0.87558,             0.91043,             0.48095,            0.037032,            0.017378,           0.0015967,            0.004825,            0.004825,            0.004825
                 117,            0.036034,            0.021658,          0.00051774,             0.86685,             0.87891,             0.91226,             0.48133,            0.037058,            0.017334,            0.001628,             0.00478,             0.00478,             0.00478
                 118,            0.035949,            0.021658,          0.00051679,             0.87149,             0.87517,             0.91255,             0.48295,            0.037137,            0.017325,           0.0015566,            0.004735,            0.004735,            0.004735
                 119,            0.036397,            0.022569,          0.00064159,             0.86411,             0.87977,               0.913,              0.4831,            0.037026,            0.017337,           0.0015073,             0.00469,             0.00469,             0.00469
                 120,            0.035913,             0.02189,          0.00061507,             0.88316,             0.86017,             0.91387,             0.48258,            0.037007,            0.017359,           0.0014882,            0.004645,            0.004645,            0.004645
                 121,            0.035889,              0.0222,           0.0005006,             0.88064,             0.86564,             0.91343,             0.48182,            0.037048,             0.01734,            0.001564,              0.0046,              0.0046,              0.0046
                 122,            0.036037,            0.022065,          0.00056245,             0.87277,             0.86814,             0.90958,             0.47994,            0.037033,            0.017344,           0.0015287,            0.004555,            0.004555,            0.004555
                 121,            0.035613,            0.021639,          0.00051521,             0.86593,             0.87532,             0.91312,             0.48351,             0.03704,            0.017357,           0.0014893,              0.0046,              0.0046,              0.0046
                 122,            0.035375,            0.021314,          0.00045073,             0.88018,             0.86964,             0.91432,             0.48445,             0.03698,            0.017376,           0.0014644,            0.004555,            0.004555,            0.004555
                 123,            0.035616,            0.022146,          0.00045743,             0.88244,             0.86861,             0.91531,             0.48452,            0.036932,            0.017431,           0.0015658,             0.00451,             0.00451,             0.00451
                 124,            0.035518,            0.021517,          0.00039215,             0.87591,             0.87052,              0.9138,             0.48345,            0.037081,            0.017428,            0.001641,            0.004465,            0.004465,            0.004465
                 125,            0.035133,            0.021454,           0.0003575,             0.87406,             0.87036,              0.9113,             0.48282,            0.037105,            0.017412,           0.0016756,             0.00442,             0.00442,             0.00442
                 126,            0.035144,            0.021653,          0.00039209,             0.88016,             0.86655,             0.91336,             0.48357,            0.037023,            0.017403,            0.001701,            0.004375,            0.004375,            0.004375
