               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 113,            0.039787,            0.039231,          0.00096605,             0.85449,             0.80871,             0.85369,             0.39545,            0.042223,            0.029789,          0.00052457,             0.00328,             0.00328,             0.00328
                 114,             0.03984,            0.040598,          0.00084212,             0.85854,             0.81397,              0.8576,             0.39773,            0.042014,            0.029918,          0.00052584,             0.00322,             0.00322,             0.00322
                 115,            0.039923,            0.039456,          0.00076647,             0.86267,             0.80087,             0.85292,             0.40184,            0.041984,            0.029889,          0.00049821,             0.00316,             0.00316,             0.00316
                 116,            0.039095,            0.039848,          0.00077645,             0.84475,             0.82444,             0.85237,             0.39806,            0.041961,            0.029962,          0.00053155,              0.0031,              0.0031,              0.0031
                 117,            0.039396,            0.039687,          0.00084384,             0.85864,             0.80971,             0.85067,             0.39647,            0.042192,            0.029913,          0.00053745,             0.00304,             0.00304,             0.00304
                 118,            0.039167,            0.038757,          0.00077526,             0.86395,             0.80508,             0.85754,             0.39728,            0.042392,            0.029963,          0.00054312,             0.00298,             0.00298,             0.00298
                 119,            0.038912,            0.039271,          0.00067769,             0.86865,             0.80015,             0.85453,             0.40153,            0.042347,             0.02979,          0.00054349,             0.00292,             0.00292,             0.00292
                 120,            0.039196,             0.03953,          0.00080338,             0.87026,             0.81402,             0.85594,             0.39991,            0.042256,            0.030061,          0.00058154,             0.00286,             0.00286,             0.00286
                 121,             0.04035,            0.040347,          0.00098298,             0.85387,             0.82511,             0.85687,              0.4001,            0.042126,            0.029746,          0.00050638,              0.0028,              0.0028,              0.0028
                 122,            0.041467,            0.041223,           0.0012082,              0.8678,             0.80508,             0.85462,             0.39702,            0.042275,            0.029483,          0.00049145,             0.00274,             0.00274,             0.00274
                 123,            0.041395,            0.042823,           0.0010864,             0.85514,             0.81291,             0.85552,             0.39902,            0.042093,            0.029449,          0.00049154,             0.00268,             0.00268,             0.00268
