               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 122,            0.031044,            0.014455,          0.00016373,             0.86428,              0.7794,             0.83106,             0.40819,            0.042753,            0.016981,          0.00055894,            0.002014,            0.002014,            0.002014
                 123,            0.030631,             0.01415,          0.00017714,             0.85961,             0.78197,             0.83134,             0.40567,            0.042803,            0.016974,          0.00055415,            0.001948,            0.001948,            0.001948
                 124,            0.030485,            0.014071,          0.00015686,             0.86897,             0.77894,             0.83218,             0.40633,            0.042703,            0.016951,          0.00056658,            0.001882,            0.001882,            0.001882
                 125,            0.030538,            0.014225,          0.00016654,             0.87619,             0.77103,             0.83012,             0.40768,            0.042732,            0.016983,          0.00063208,            0.001816,            0.001816,            0.001816
                 126,            0.030334,            0.014063,          0.00016295,             0.86057,             0.77511,             0.82708,             0.40358,            0.042781,            0.017124,          0.00064234,             0.00175,             0.00175,             0.00175
                 127,            0.029998,            0.013767,          0.00014518,             0.86428,             0.76884,             0.82549,             0.40431,            0.042817,            0.017273,          0.00069155,            0.001684,            0.001684,            0.001684
                 128,            0.030163,            0.013732,          0.00017078,             0.86284,             0.77207,             0.82718,             0.40621,            0.042811,            0.017297,          0.00066887,            0.001618,            0.001618,            0.001618
                 129,            0.030012,            0.013776,          0.00015496,             0.86646,              0.7678,             0.82518,             0.40557,            0.042902,            0.017366,           0.0006562,            0.001552,            0.001552,            0.001552
                 130,            0.029813,            0.013512,          0.00015379,             0.85252,              0.7825,             0.82693,             0.40593,            0.042928,            0.017406,          0.00065207,            0.001486,            0.001486,            0.001486
                 131,             0.02974,            0.013582,          0.00016539,             0.85417,             0.78301,              0.8299,             0.40552,            0.042847,             0.01745,          0.00062174,             0.00142,             0.00142,             0.00142
                 132,            0.029715,              0.0136,          0.00014885,             0.85349,             0.78583,             0.82926,             0.40491,            0.042859,            0.017537,          0.00063762,            0.001354,            0.001354,            0.001354
                 133,             0.02947,            0.013411,          0.00014275,             0.85442,             0.78203,             0.82788,             0.40434,            0.042858,            0.017477,          0.00063743,            0.001288,            0.001288,            0.001288
                 134,            0.029389,            0.013346,          0.00013313,              0.8508,             0.78254,             0.82709,             0.40378,            0.042994,            0.017547,           0.0006333,            0.001222,            0.001222,            0.001222
                 135,            0.029499,            0.013426,          0.00016423,             0.84366,             0.78656,             0.82883,             0.40367,            0.043089,            0.017611,          0.00064407,            0.001156,            0.001156,            0.001156
                 136,            0.029093,            0.013437,           0.0001347,             0.84403,             0.78375,             0.82912,             0.40453,            0.043044,            0.017623,          0.00064909,             0.00109,             0.00109,             0.00109
                 137,            0.028939,            0.013089,          0.00012314,             0.85917,             0.76868,              0.8265,             0.40461,            0.043116,            0.017683,           0.0006415,            0.001024,            0.001024,            0.001024
